"GHCN_LAT","GHCN_LON","SNOW_LAT","SNOW_LON"
45.6602,-69.8119,45.656509,-69.8107
44.19236,-69.14678,44.214058,-69.182549
44.19236,-69.14678,44.240086,-69.131313
47.2386,-68.61195,47.236798,-68.581322
47.2386,-68.61195,47.270011,-68.620003
46.87049,-68.01723,46.86984,-68.019203
46.87049,-68.01723,46.875671,-68.001888
45.64778,-68.69245,45.641869,-68.713928
45.65028,-68.705,45.641869,-68.713928
43.87861,-70.75389,43.882816,-70.793244
43.87861,-70.75389,43.908769,-70.708313
43.87861,-70.75389,43.873109,-70.7072
45.267,-69.5838,45.266559,-69.581551
44.7787,-70.9211,44.778711,-70.923104
45.5853,-69.7187,45.583831,-69.725289
44.517,-69.434,44.483309,-69.4833
44.89917,-68.67444,44.907523,-68.662119
45.56083,-67.43028,45.545149,-67.480262
45.56083,-67.43028,45.57001,-67.43
44.07,-70.7468,44.055011,-70.721314
44.9595,-70.1753,44.934806,-70.207703
44.98923,-70.67223,44.970753,-70.699967
45.21039,-70.47272,45.245909,-70.517101
45.21039,-70.47272,45.216675,-70.48333
44.6352,-70.0002,44.633331,-70
45.626,-70.246,45.61838,-70.24965
45.626,-70.246,45.612408,-70.234299
45.626,-70.246,45.60571,-70.249703
47.0886,-69.025,47.07559,-69.070892
44.96751,-70.6422,44.995842,-70.604172
45.461983,-69.595603,45.465157,-69.628472
44.9511,-67.6664,44.97594,-67.645408
43.64759,-70.67498,43.691609,-70.673859
43.64759,-70.67498,43.650009,-70.669999
44.00706,-70.36149,44.007507,-70.361939
44.00706,-70.36149,44.027692,-70.359684
43.98992,-70.95006,44.008712,-70.955903
43.98992,-70.95006,44.022304,-70.964898
45.1776,-67.7742,45.17344,-67.76683
45.2884,-69.1466,45.241678,-69.106751
45.2884,-69.1466,45.308199,-69.125267
45.6611,-67.8613,45.65018,-67.819633
45.17028,-69.38167,45.140618,-69.344948
46.6109,-69.5231,46.603629,-69.51931
44.68938,-70.15646,44.668406,-70.142278
44.3161,-69.79702,44.305151,-69.810584
43.9996,-70.0963,43.983343,-70.050003
43.8925,-70.2544,43.883339,-70.25
44.3744,-70.3163,44.374233,-70.317223
44.3738,-68.2591,44.400309,-68.29322
45.2219,-70.1983,45.224398,-70.192124
45.2219,-70.1983,45.232017,-70.190888
45.25361,-69.22778,45.25001,-69.23333
44.9031,-68.64,44.907523,-68.662119
46.1702,-69.2083,46.170307,-69.208298
43.8791,-70.6327,43.87911,-70.632699
45.1144,-67.2819,45.109578,-67.328483
44.2822,-70.2561,44.261242,-70.218117
44.3769,-68.2608,44.400309,-68.29322
44.9281,-68.7006,44.907523,-68.662119
44.4716,-70.1594,44.467007,-70.167
46.7925,-68.47722,46.764939,-68.473106
46.7925,-68.47722,46.808309,-68.495796
45.4353,-67.7213,45.439769,-67.74166
45.4353,-67.7213,45.41463,-67.764991
45.4353,-67.7213,45.435011,-67.721001
45.2563,-69.0101,45.2834,-69.015488
47.1664,-67.9396,47.200011,-67.949997
44.6918,-68.3474,44.7017,-68.344361
44.4112731,-70.32164694,44.439821,-70.310349
44.4112731,-70.32164694,44.374233,-70.317223
44.39318334,-70.34755385,44.439821,-70.310349
44.39318334,-70.34755385,44.374233,-70.317223
44.9670656,-70.6440159,44.995842,-70.604172
44.665824,-70.027181,44.633331,-70
44.718103,-68.388139,44.7017,-68.344361
45.042267,-70.071533,45.064459,-70.102524
44.93366,-69.83904,44.979979,-69.864289
46.4925,-69.2863,46.492509,-69.2864
46.4925,-69.2863,46.480011,-69.279999
44.4638302,-70.0146959,44.41825,-69.999644
47.11055,-69.114167,47.07559,-69.070892
43.7011,-70.2789,43.73443,-70.25737
43.888495,-70.294423,43.900019,-70.325791
43.888495,-70.294423,43.883339,-70.25
44.3024727,-70.0554619,44.300995,-70.035965
44.9330583887801,-69.051947593689,44.913908,-69.056702
44.028694,-70.317536,44.060078,-70.275323
44.028694,-70.317536,44.007507,-70.361939
44.028694,-70.317536,44.027692,-70.359684
43.1550125,-70.7098692,43.19255,-70.748564
46.3388,-67.886,46.33001,-67.839996
43.1594,-70.754621,43.209067,-70.786553
43.1594,-70.754621,43.19255,-70.748564
43.653242,-70.657054,43.691609,-70.673859
43.653242,-70.657054,43.650009,-70.669999
43.702877,-70.305483,43.73443,-70.25737
43.71213,-70.288869,43.73443,-70.25737
43.744,-70.489,43.760723,-70.517182
43.744,-70.489,43.741172,-70.453698
43.92372,-70.25789,43.883339,-70.25
45.6404,-68.6747,45.641869,-68.713928
45.05304,-70.0835259,45.064459,-70.102524
43.48679,-70.43473,43.533307,-70.484398
44.321647,-69.757411,44.289992,-69.707787
44.092411,-70.281093,44.060078,-70.275323
44.95262,-67.43559,44.974588,-67.453247
45.406727,-68.435891,45.380429,-68.449478
44.67228333,-68.5402,44.640618,-68.555763
44.67228333,-68.5402,44.625617,-68.575267
44.672667,-68.533919,44.640618,-68.555763
44.672667,-68.533919,44.625617,-68.575267
44.91528,-69.05389,44.913908,-69.056702
43.61763585,-70.91539528,43.63057,-70.898629
43.200556,-70.761389,43.209067,-70.786553
43.200556,-70.761389,43.19255,-70.748564
44.208578,-69.073381,44.244972,-69.089198
43.74847,-70.30454,43.73443,-70.25737
43.8567,-70.4663,43.872777,-70.457029
44.247669,-70.179973,44.261242,-70.218117
43.535684,-70.4990827,43.533307,-70.484398
44.932561,-69.5608367,44.958399,-69.604279
44.8834,-70.8619,44.883761,-70.862954
44.67195,-68.54121667,44.640618,-68.555763
44.67195,-68.54121667,44.625617,-68.575267
44.3768,-69.2616,44.403479,-69.227463
43.917443,-70.244087,43.883339,-70.25
43.5362,-70.453692,43.533307,-70.484398
44.6628114581108,-67.5516908615828,44.708167,-67.524696
44.0982513427734,-70.2398529052734,44.060078,-70.275323
44.377379,-70.801659,44.414178,-70.837891
45.4578617960215,-69.5841179788113,45.465157,-69.628472
44.93543,-68.65845,44.907523,-68.662119
43.88,-70.63,43.87911,-70.632699
44.332031,-70.268492,44.374233,-70.317223
44.42106667,-70.83268333,44.414178,-70.837891
43.630646,-70.714211,43.650009,-70.669999
43.954187,-69.949192,44.002648,-69.947373
44.214322,-70.540544,44.263479,-70.514237
44.88482,-68.662713,44.907523,-68.662119
44.304563,-70.002747,44.300995,-70.035965
45.218051,-69.547912,45.170937,-69.588204
45.218051,-69.547912,45.266559,-69.581551
45.218051,-69.547912,45.170845,-69.544167
44.0068323,-70.0595972,43.983343,-70.050003
44.382429,-69.900503,44.349969,-69.884324
44.38857,-70.032217,44.41825,-69.999644
43.27435,-70.86503,43.286398,-70.89917
44.092274,-70.262788,44.060078,-70.275323
44.31926,-69.70891,44.289992,-69.707787
44.892619,-68.669036,44.907523,-68.662119
44.93994,-71.01985,44.945659,-70.997712
44.93994,-71.01985,44.975006,-71.053498
44.291101,-69.069971,44.271186,-69.082432
44.291101,-69.069971,44.244972,-69.089198
44.46776,-70.835204,44.49584,-70.85833
44.663239,-70.156689,44.668406,-70.142278
44.94108,-68.64154,44.907523,-68.662119
45.211497,-68.474963,45.1941,-68.471131
44.073426,-70.401514,44.070712,-70.415902
44.073426,-70.401514,44.027692,-70.359684
43.911689,-70.322615,43.900019,-70.325791
43.700591,-70.295207,43.73443,-70.25737
44.32113,-69.78157,44.305151,-69.810584
43.71756,-70.559235,43.760723,-70.517182
45.32411,-68.58307,45.323,-68.58093
44.8925,-68.6833,44.907523,-68.662119
44.87005,-68.694467,44.907523,-68.662119
44.13489,-70.54943,44.097894,-70.5976
44.397233,-70.77801,44.41231,-70.729272
43.900347,-70.308834,43.900019,-70.325791
44.009638,-69.947821,44.002648,-69.947373
44.4162,-69.9519,44.41825,-69.999644
44.88412,-68.68114,44.907523,-68.662119
43.7201,-70.2871,43.73443,-70.25737
44.037233,-70.7063,44.055011,-70.721314
44.0979,-70.5976,44.145799,-70.629387
44.0979,-70.5976,44.097894,-70.5976
44.6768027,-69.9879736,44.633331,-70
43.637353,-70.576196,43.58848,-70.622803
46.15,-69.13333,46.14337,-69.124108
43.5,-70.45,43.533307,-70.484398
43.95,-70.3,43.900019,-70.325791
46.55,-68.33333,46.549984,-68.320219
46.55,-68.33333,46.550016,-68.320257
46.61667,-69.53333,46.603629,-69.51931
45.8782,-69.1776,45.910439,-69.185211
44.5,-70.85,44.49584,-70.85833
43.73333,-70.21667,43.73443,-70.25737
44.01667,-70.9825,44.008712,-70.955903
44.01667,-70.9825,44.022304,-70.964898
43.71667,-70.65,43.691609,-70.673859
